allStdrOcrt,othdsOcrt,year,dsStdrOcrt,allOcrt,allOccr,dsOcrt,dvsd,dsOccr,othdsStdrOcrt,othdsOccr
55.1,24.1,2018,33.1,98,1503,66.8,강원,1024,18.3,370
50.5,24.9,2018,30.8,81.5,1718,55.9,충남,1178,19.3,525
43,17.4,2018,28.5,66.4,2229,47.8,경남,1604,13.8,585
38.5,11.9,2016,27.5,56.2,1947,42.5,부산,1475,9.8,414
66.5,25.5,2016,43.2,100.6,632,73.7,제주,463,22.2,160
35,9,2016,26.5,46.6,4569,36.6,서울,3588,7.7,884
33,10.9,2019,22.8,44.7,647,33.3,광주,482,9.8,158
39.6,11.7,2016,28.7,53.7,1325,40.9,대구,1009,9.9,289
29.4,10,2018,20.2,39.5,574,29,광주,421,8.8,145
40.9,15.3,2017,26.9,60.5,2032,43.1,경남,1445,12.7,513
36.3,10.6,2018,27.1,54.5,1335,43.4,대구,1064,8.9,260
42.6,15.2,2016,27.7,61.8,2068,43,경남,1439,12.3,509
46.9,22.3,2016,27.8,83.2,1575,56.9,전남,1077,16.9,422
59.8,19.7,2019,42,94.5,627,73.2,제주,486,16.9,131
51.3,21.1,2019,34.9,84.9,1350,63,충북,1001,15.9,336
33.9,8.8,2017,25.7,47,4573,37.1,서울,3608,7.3,851
33,11,2017,23.5,43.5,651,32,대전,479,9.2,164
36.9,11.1,2017,24.8,43,112,29.2,세종,76,10.1,29
45.1,16.8,2016,29.1,52.2,118,35,세종,79,15.6,38
45.8,23.3,2017,27.8,84,1586,59,전남,1114,16.9,439
49.3,21.5,2016,30.7,83.5,2241,57.5,경북,1542,16,577
31,8.1,2019,23.3,46.2,4424,36.7,서울,3512,6.8,779
28.1,8.9,2019,19.2,32.2,105,23,세종,75,8.6,29
49.7,21.7,2017,31.5,79.4,1257,55.3,충북,875,16.7,344
61.4,24.4,2016,36.1,100.8,1549,66.2,강원,1017,19.4,375
64.8,19.9,2017,46,100.9,650,77.3,제주,498,16.3,128
41.1,20.7,2018,24.6,70.8,1298,48.8,전북,894,15.6,379
41.3,15.3,2019,24.3,64.7,2167,42.1,경남,1408,12.1,512
50.7,21.9,2018,31.9,80.4,1275,56,충북,889,17.4,347
39.2,11.7,2016,27.1,43.8,511,30.4,울산,354,10.6,137
36.5,11.6,2016,26.2,47,707,34.6,대전,521,9.9,175
53.8,25.4,2019,32.2,96.6,1476,66,강원,1009,19.1,388
43,21.3,2017,26.5,73.8,1364,50.5,전북,933,15.6,393
46.3,20.8,2017,29.6,82.1,2199,58.4,경북,1565,15.1,558
43.9,18.6,2019,30,81.3,2157,61.8,경북,1639,13.4,493
43,13.1,2019,31.5,54.5,624,41.2,울산,472,11.3,150
36.9,9.9,2017,27.8,52.8,1299,41.7,대구,1025,8.2,244
38.1,11.3,2018,28,50.8,6532,39,경기,5017,9.7,1459
36.9,10.9,2017,26.4,47.2,5982,34.9,경기,4422,9.4,1383
46.6,23.9,2018,28,83.6,2230,57.6,경북,1535,17.2,637
35.1,9.7,2016,25.4,43.8,640,33.1,광주,484,8.9,142
66,21.9,2018,44.9,101.9,669,77.4,제주,508,19.1,144
56.9,23.9,2017,34.6,95.9,1473,65.5,강원,1007,18.1,367
37.1,11.7,2019,27.3,59,1999,47,부산,1595,9.7,397
39.3,10.5,2017,28.9,51.4,1500,39.1,인천,1139,8.9,306
47.6,21.7,2017,30,75.9,1588,52.2,충남,1093,16.4,454
54.5,24,2016,33.8,81.7,1289,55.8,충북,880,19.5,379
34.8,11.4,2019,25.1,53.2,1294,41.5,대구,1009,9.5,278
37,10.3,2017,27.5,43.1,501,32.3,울산,376,9.2,120
44.3,22.4,2018,27.2,82.5,1549,59,전남,1107,16.4,421
35.6,12.2,2018,25.4,55.9,1909,42.9,부산,1466,9.7,416
38.3,11.6,2019,28,52.5,6848,40.3,경기,5263,9.9,1519
36.1,11.6,2018,25.4,48.2,716,36.1,대전,536,10.3,173
48.4,22.9,2019,30.8,82.3,1738,59,충남,1246,17.3,483
42,13,2018,28.9,50.2,579,36,울산,416,12.2,150
34.1,11.9,2017,23.3,43,626,30.6,광주,446,10.4,173
36.2,11.6,2019,26.1,50.2,739,38.3,대전,563,9.8,170
40,10.8,2016,28.7,49.8,6226,36.7,경기,4588,9.5,1357
44.5,19.8,2016,28.2,74.1,1375,52.5,전북,974,15.4,367
38.2,11.7,2019,28,52.9,1548,40.9,인천,1196,10,342
42.7,16.6,2018,24.7,47,139,29,세종,86,16.6,49
39.9,12.7,2018,28.5,53.6,1567,40.1,인천,1171,10.8,372
46.4,20.3,2016,29.3,72.8,1509,49.9,충남,1034,15.4,420
42.6,12.8,2016,30.6,53.4,1551,39.3,인천,1142,10.9,371
33.9,9.2,2018,25.9,48.9,4717,39,서울,3757,7.5,886
45.6,22.3,2019,28.5,89,1658,64.3,전남,1199,15.8,416
43,21.7,2019,27.1,76,1381,53.8,전북,977,15.5,394
36.4,11.8,2017,26,54.2,1869,41.6,부산,1432,9.7,407
