dsStdrSrvrt,allSvr,allStdrSrvrt,year,dsSvr,othdsStdrSrvrt,dsSrvrt,othdsSvr,dvsd,allSrvrt,othdsSrvrt
13.6,14,9.3,2016,11,6,13.9,3,세종,11.9,7.9
8.6,71,5.5,2016,59,2.8,5.5,12,전남,4.7,2.8
10.8,37,7.8,2017,30,5.1,6,7,제주,5.8,5.5
11.1,92,8.1,2016,86,2.3,8.5,6,대구,7,2.1
8.8,69,6.2,2016,59,2.4,6.1,10,전북,5.1,2.7
14.2,55,10.9,2016,45,7.8,12.7,10,울산,10.9,7.3
9.3,110,6.4,2016,90,3.6,6.3,18,경남,5.5,3.5
16.7,495,13.4,2019,434,5.9,12.4,41,서울,11.3,5.3
9.9,41,8.5,2018,32,6.4,6.3,8,제주,6.2,5.6
15.8,164,12.7,2017,136,10.2,11.9,28,인천,11.3,9.2
15.1,112,10.6,2019,103,null,10.2,null,대구,8.7,null
12.2,85,7.4,2019,76,null,7.8,null,전북,6.2,null
14.5,591,11.4,2017,497,6.9,11.2,94,경기,10.1,6.8
11.4,83,7.5,2018,71,2.6,7.9,11,전북,6.4,2.9
11.4,88,7.7,2017,78,2.6,8.4,10,전북,6.5,2.5
17.8,564,14.3,2018,506,7,13.5,57,서울,12.1,6.4
13.9,581,10.3,2018,508,5.3,10.1,73,경기,8.9,5
14.8,15,11.1,2018,12,2.9,14,3,세종,10.9,6.1
12,51,8.7,2019,46,null,9.7,null,울산,8.2,null
17.6,70,11.5,2018,65,4,12.1,5,대전,9.8,2.9
12,158,8.4,2018,134,3.9,8.4,24,경남,7.2,4.1
13.7,10,9.8,2017,9,2.3,11.8,1,세종,9,3.4
13.6,109,9.5,2018,93,5.6,8.7,16,대구,8.2,6.2
11.2,124,7.6,2019,108,3.8,7.7,16,경남,6.4,3.1
12.7,64,10.7,2017,50,7.8,11.2,14,광주,10.3,8.1
9.5,94,7.3,2019,77,4.3,6.4,16,전남,5.8,3.8
13.3,184,10.5,2017,154,7,10.8,29,부산,9.9,7.1
10.2,67,6.1,2016,59,2.6,6.7,8,충북,5.3,2.1
16.4,512,12.9,2016,445,7.8,12.4,66,서울,11.4,7.5
16.2,57,11.9,2017,51,3.7,13.6,6,울산,11.4,5
14.1,63,10.1,2017,56,4.7,11.7,7,대전,9.8,4.3
11.4,103,9.5,2017,90,5.8,8.8,12,대구,8,4.9
13.1,192,10.7,2019,171,4.6,10.7,21,부산,9.6,5.3
10.6,85,7.8,2016,61,6.9,6,24,강원,6.1,6.4
10.1,105,8,2017,86,3.8,7.9,19,충남,6.7,4.2
16.4,14,12.1,2019,14,null,18.7,null,세종,13.5,null
15.4,157,11.5,2019,137,5.7,11.5,20,인천,10.2,5.8
16.6,74,12.1,2019,66,null,13.7,null,광주,11.5,null
14,171,10.5,2018,147,4.9,10,24,부산,9,5.8
12.3,491,9,2016,423,5.2,9.2,68,경기,8.2,5
7.9,90,7,2016,66,5.8,6.4,24,충남,6.1,5.7
11.6,96,8.3,2019,80,4.5,8,16,충북,7.2,4.8
13.3,109,8.6,2018,92,4,8.3,17,전남,7.1,4
10.4,76,7.3,2017,66,3.2,7.5,10,충북,6.2,2.9
10.8,86,7.6,2017,69,4.3,6.9,17,강원,6.2,4.6
14.1,109,9.1,2019,91,4.3,9,18,강원,7.8,4.6
14.1,151,10.4,2018,133,5.5,11.4,18,인천,9.7,4.8
19.8,66,13,2018,53,8.9,12.6,13,광주,11.6,9
12.6,89,8.5,2018,69,5.1,7.8,20,충북,7.1,5.8
9.2,109,6.2,2018,89,3.2,5.8,20,경북,5,3.1
8.5,80,6.3,2017,64,3.1,5.7,14,전남,5.1,3.2
13.3,58,10.1,2016,50,5,10.3,8,광주,9.2,5.6
17.5,567,14.3,2017,496,7.8,13.7,67,서울,12.7,7.9
10.4,119,8.1,2018,94,4.8,8,24,충남,7,4.6
11.6,125,8.9,2016,110,4.5,9.6,15,인천,8.2,4
7.3,92,4.8,2016,84,1.4,5.4,8,경북,4.3,1.4
11.7,59,9.3,2016,52,4,10,7,대전,8.4,4
10,133,7.3,2017,117,3,8.1,15,경남,6.7,2.9
8.5,89,5.5,2017,76,2.2,4.9,12,경북,4.1,2.2
13,50,11,2019,43,null,8.8,null,제주,8,null
12.9,56,9.8,2018,50,3.6,12,6,울산,9.8,4
13.2,174,10.1,2016,145,5.8,9.8,26,부산,9.1,6.3
18.4,79,12.8,2019,71,null,12.6,null,대전,10.7,null
14.5,653,10.9,2019,568,5.6,10.8,79,경기,9.6,5.2
11.3,91,8.2,2018,78,3.4,7.6,13,강원,6.5,3.5
9.3,123,7.2,2019,102,4.8,6.2,21,경북,5.8,4.3
12.6,115,8.2,2019,93,4.2,7.5,21,충남,6.6,4.3
9.7,39,7.6,2016,29,6.9,6.3,10,제주,6.2,6.3
